fastq.file.sample.name	raw_snps_file.original.name	raw_snps.file.change.name	v2_kept	v2_newnames	v5.1_kept
NA	38486_ID896_SE_PS_17_23_mapped_initial_q10_FM_clean_markdup_reduced.g	SE_PS_17_23	SE_PS_17_23	SE_PS_17_23	NA
NA	38487_ID896_SE_PS_17_24_mapped_initial_q10_FM_clean_markdup_reduced.g	SE_PS_17_24	SE_PS_17_24	SE_PS_17_24	SE_PS_17_24
NA	38488_ID896_SE_PS_17_25_mapped_initial_q10_FM_clean_markdup_reduced.g	SE_PS_17_25	SE_PS_17_25	SE_PS_17_25	SE_PS_17_25
NA	38489_ID896_FI_PS_18_1_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_1	FI_PS_18_1	FI_PS_18_01	FI_PS_18_01
NA	38490_ID896_FI_PS_18_2_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_2	FI_PS_18_2	FI_PS_18_02	NA
NA	38491_ID896_FI_PS_18_3_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_3	FI_PS_18_3	FI_PS_18_03	FI_PS_18_03
NA	38492_ID896_FI_PS_18_4_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_4	FI_PS_18_4	FI_PS_18_04	FI_PS_18_04
NA	38493_ID896_FI_PS_18_5_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_5	FI_PS_18_5	FI_PS_18_05	NA
NA	38494_ID896_FI_PS_18_6_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_6	FI_PS_18_6	FI_PS_18_06	NA
NA	38495_ID896_FI_PS_18_7_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_7	FI_PS_18_7	FI_PS_18_07	NA
NA	38496_ID896_FI_PS_18_8_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_8	FI_PS_18_8	FI_PS_18_08	FI_PS_18_08
NA	38497_ID896_FI_PS_18_9_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_9	FI_PS_18_9	FI_PS_18_09	NA
NA	38498_ID896_FI_PS_18_10_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_10	FI_PS_18_10	FI_PS_18_10	FI_PS_18_10
NA	38499_ID896_FI_PS_18_11_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_11	NA	NA	NA
NA	38500_ID896_FI_PS_18_12_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_12	FI_PS_18_12	FI_PS_18_12	NA
NA	38501_ID896_FI_PS_18_13_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_13	FI_PS_18_13	FI_PS_18_13	NA
NA	38502_ID896_FI_PS_18_14_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_14	FI_PS_18_14	FI_PS_18_14	NA
NA	38503_ID896_FI_PS_18_15_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_15	FI_PS_18_15	FI_PS_18_15	FI_PS_18_15
NA	38504_ID896_FI_PS_18_16_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_16	FI_PS_18_16	FI_PS_18_16	NA
NA	38505_ID896_FI_PS_18_17_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_17	FI_PS_18_17	FI_PS_18_17	FI_PS_18_17
NA	38506_ID896_FI_PS_18_18_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_18	FI_PS_18_18	FI_PS_18_18	FI_PS_18_18
NA	38507_ID896_FI_PS_18_19_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_19	FI_PS_18_19	FI_PS_18_19	NA
NA	38508_ID896_FI_PS_18_20_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_20	FI_PS_18_20	FI_PS_18_20	NA
NA	38509_ID896_FI_PS_18_21_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_21	FI_PS_18_21	FI_PS_18_21	NA
NA	38510_ID896_FI_PS_18_22_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_22	FI_PS_18_22	FI_PS_18_22	NA
NA	38511_ID896_FI_PS_18_23_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_23	FI_PS_18_23	FI_PS_18_23	NA
NA	38512_ID896_FI_PS_18_24_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_24	FI_PS_18_24	FI_PS_18_24	FI_PS_18_24
NA	38513_ID896_FI_PS_18_25_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_18_25	FI_PS_18_25	FI_PS_18_25	NA
NA	38514_ID896_FI_PS_19_1_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_1	FI_PS_19_1	FI_PS_19_01	FI_PS_19_01
NA	38515_ID896_FI_PS_19_2_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_2	FI_PS_19_2	FI_PS_19_02	FI_PS_19_02
NA	38516_ID896_FI_PS_19_3_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_3	FI_PS_19_3	FI_PS_19_03	NA
NA	38517_ID896_FI_PS_19_4_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_4	FI_PS_19_4	FI_PS_19_04	NA
NA	38518_ID896_FI_PS_19_5_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_5	FI_PS_19_5	FI_PS_19_05	NA
NA	38519_ID896_FI_PS_19_6_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_6	FI_PS_19_6	FI_PS_19_06	NA
NA	38520_ID896_FI_PS_19_7_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_7	FI_PS_19_7	FI_PS_19_07	FI_PS_19_07
NA	38521_ID896_FI_PS_19_8_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_8	FI_PS_19_8	FI_PS_19_08	FI_PS_19_08
NA	38522_ID896_FI_PS_19_9_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_9	FI_PS_19_9	FI_PS_19_09	NA
NA	38523_ID896_FI_PS_19_10_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_10	FI_PS_19_10	FI_PS_19_10	FI_PS_19_10
NA	38524_ID896_FI_PS_19_11_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_11	FI_PS_19_11	FI_PS_19_11	NA
NA	38525_ID896_FI_PS_19_12_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_12	FI_PS_19_12	FI_PS_19_12	NA
NA	38526_ID896_FI_PS_19_13_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_13	FI_PS_19_13	FI_PS_19_13	NA
NA	38527_ID896_FI_PS_19_14_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_14	FI_PS_19_14	FI_PS_19_14	FI_PS_19_14
NA	38528_ID896_FI_PS_19_15_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_15	FI_PS_19_15	FI_PS_19_15	FI_PS_19_15
NA	38529_ID896_FI_PS_19_16_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_16	FI_PS_19_16	FI_PS_19_16	FI_PS_19_16
NA	38530_ID896_FI_PS_19_17_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_17	FI_PS_19_17	FI_PS_19_17	NA
NA	38531_ID896_FI_PS_19_18_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_18	FI_PS_19_18	FI_PS_19_18	NA
NA	38532_ID896_FI_PS_19_19_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_19	FI_PS_19_19	FI_PS_19_19	NA
NA	38533_ID896_FI_PS_19_20_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_20	FI_PS_19_20	FI_PS_19_20	NA
NA	38534_ID896_FI_PS_19_21_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_21	FI_PS_19_21	FI_PS_19_21	NA
NA	38535_ID896_FI_PS_19_22_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_22	FI_PS_19_22	FI_PS_19_22	FI_PS_19_22
NA	38536_ID896_FI_PS_19_23_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_23	FI_PS_19_23	FI_PS_19_23	FI_PS_19_23
NA	38537_ID896_FI_PS_19_24_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_24	FI_PS_19_24	FI_PS_19_24	NA
NA	38538_ID896_FI_PS_19_25_mapped_initial_q10_FM_clean_markdup_reduced.g	FI_PS_19_25	FI_PS_19_25	FI_PS_19_25	NA
NA	38539_ID896_LI_PS_20_1_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_1	LI_PS_20_1	LT_PS_20_01	LT_PS_20_01
NA	38540_ID896_LI_PS_20_2_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_2	LI_PS_20_2	LT_PS_20_02	NA
NA	38541_ID896_LI_PS_20_3_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_3	LI_PS_20_3	LT_PS_20_03	NA
NA	38542_ID896_LI_PS_20_4_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_4	LI_PS_20_4	LT_PS_20_04	NA
NA	38543_ID896_LI_PS_20_5_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_5	LI_PS_20_5	LT_PS_20_05	NA
NA	38544_ID896_LI_PS_20_6_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_6	LI_PS_20_6	LT_PS_20_06	LT_PS_20_06
NA	38545_ID896_LI_PS_20_7_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_7	LI_PS_20_7	LT_PS_20_07	LT_PS_20_07
NA	38546_ID896_LI_PS_20_8_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_8	LI_PS_20_8	LT_PS_20_08	LT_PS_20_08
NA	38547_ID896_LI_PS_20_9_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_9	LI_PS_20_9	LT_PS_20_09	LT_PS_20_09
NA	38548_ID896_LI_PS_20_10_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_10	LI_PS_20_10	LT_PS_20_10	NA
NA	38549_ID896_LI_PS_20_11_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_11	LI_PS_20_11	LT_PS_20_11	LT_PS_20_11
NA	38550_ID896_LI_PS_20_12_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_12	LI_PS_20_12	LT_PS_20_12	LT_PS_20_12
NA	38551_ID896_LI_PS_20_13_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_13	LI_PS_20_13	LT_PS_20_13	LT_PS_20_13
NA	38552_ID896_LI_PS_20_14_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_14	LI_PS_20_14	LT_PS_20_14	LT_PS_20_14
NA	38553_ID896_LI_PS_20_15_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_15	LI_PS_20_15	LT_PS_20_15	LT_PS_20_15
NA	38554_ID896_LI_PS_20_16_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_16	LI_PS_20_16	LT_PS_20_16	LT_PS_20_16
NA	38555_ID896_LI_PS_20_17_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_17	LI_PS_20_17	LT_PS_20_17	NA
NA	38556_ID896_LI_PS_20_18_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_18	LI_PS_20_18	LT_PS_20_18	LT_PS_20_18
NA	38557_ID896_LI_PS_20_19_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_19	LI_PS_20_19	LT_PS_20_19	LT_PS_20_19
NA	38558_ID896_LI_PS_20_20_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_20	LI_PS_20_20	LT_PS_20_20	LT_PS_20_20
NA	38559_ID896_LI_PS_20_21_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_21	LI_PS_20_21	LT_PS_20_21	LT_PS_20_21
NA	38560_ID896_LI_PS_20_22_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_22	LI_PS_20_22	LT_PS_20_22	LT_PS_20_22
NA	38561_ID896_LI_PS_20_23_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_23	LI_PS_20_23	LT_PS_20_23	LT_PS_20_23
NA	38562_ID896_LI_PS_20_24_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_24	LI_PS_20_24	LT_PS_20_24	LT_PS_20_24
NA	38563_ID896_LI_PS_20_25_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_20_25	LI_PS_20_25	LT_PS_20_25	LT_PS_20_25
NA	38564_ID896_LI_PS_21_10_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_10	LI_PS_21_10	LT_PS_21_10	NA
NA	38565_ID896_LI_PS_21_11_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_11	LI_PS_21_11	LT_PS_21_11	LT_PS_21_11
NA	38566_ID896_LI_PS_21_12_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_12	LI_PS_21_12	LT_PS_21_12	NA
NA	38567_ID896_LI_PS_21_14_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_14	LI_PS_21_14	LT_PS_21_14	LT_PS_21_14
NA	38568_ID896_LI_PS_21_16_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_16	LI_PS_21_16	LT_PS_21_16	LT_PS_21_16
NA	38569_ID896_LI_PS_21_17_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_17	LI_PS_21_17	LT_PS_21_17	LT_PS_21_17
NA	38570_ID896_LI_PS_21_18_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_18	LI_PS_21_18	LT_PS_21_18	NA
NA	38571_ID896_LI_PS_21_19_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_19	LI_PS_21_19	LT_PS_21_19	LT_PS_21_19
NA	38572_ID896_LI_PS_21_20_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_20	LI_PS_21_20	LT_PS_21_20	LT_PS_21_20
NA	38573_ID896_LI_PS_21_21_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_21	LI_PS_21_21	LT_PS_21_21	LT_PS_21_21
NA	38574_ID896_LI_PS_21_22_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_22	LI_PS_21_22	LT_PS_21_22	NA
NA	38575_ID896_LI_PS_21_23_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_23	LI_PS_21_23	LT_PS_21_23	LT_PS_21_23
NA	38576_ID896_LI_PS_21_24_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_24	LI_PS_21_24	LT_PS_21_24	LT_PS_21_24
NA	38577_ID896_LI_PS_21_25_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_25	LI_PS_21_25	LT_PS_21_25	LT_PS_21_25
NA	38578_ID896_LI_PS_21_26_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_26	LI_PS_21_26	LT_PS_21_26	LT_PS_21_26
NA	38579_ID896_LI_PS_21_27_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_27	LI_PS_21_27	LT_PS_21_27	LT_PS_21_27
NA	38580_ID896_LI_PS_21_28_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_28	LI_PS_21_28	LT_PS_21_28	LT_PS_21_28
NA	38581_ID896_LI_PS_21_29_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_29	LI_PS_21_29	LT_PS_21_29	LT_PS_21_29
NA	38582_ID896_LI_PS_21_30_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_30	LI_PS_21_30	LT_PS_21_30	LT_PS_21_30
NA	38583_ID896_LI_PS_21_31_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_31	LI_PS_21_31	LT_PS_21_31	LT_PS_21_31
NA	38584_ID896_LI_PS_21_32_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_32	LI_PS_21_32	LT_PS_21_32	LT_PS_21_32
NA	38585_ID896_LI_PS_21_33_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_33	LI_PS_21_33	LT_PS_21_33	LT_PS_21_33
NA	38586_ID896_LI_PS_21_34_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_34	LI_PS_21_34	LT_PS_21_34	LT_PS_21_34
NA	38587_ID896_LI_PS_21_35_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_35	LI_PS_21_35	LT_PS_21_35	NA
NA	38588_ID896_LI_PS_21_51N_mapped_initial_q10_FM_clean_markdup_reduced.g	LI_PS_21_51N	NA	NA	NA
NA	38589_ID896_GRS-1_mapped_initial_q10_FM_clean_markdup_reduced.g	GRS-1	NA	NA	NA
NA	38590_ID896_GRS-2_mapped_initial_q10_FM_clean_markdup_reduced.g	GRS-2	NA	NA	NA
NA	38591_ID896_GRS-3_mapped_initial_q10_FM_clean_markdup_reduced.g	GRS-3	NA	NA	NA
NA	38598_ID896_FL-EZ199-38M-147_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-EZ199-38M-147	NA	NA	NA
NA	38599_ID896_FL-E637D-11-0-153_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-E637D-11-0-153	NA	NA	NA
NA	38600_ID896_FL-215802-1-1_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215802-1-1	NA	NA	NA
NA	38601_ID896_FL-215802-1-2_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215802-1-2	NA	NA	NA
NA	38602_ID896_FL-215802-1-3_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215802-1-3	NA	NA	NA
NA	38603_ID896_FL-215802-1-4_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215802-1-4	NA	NA	NA
NA	38604_ID896_FL-215802-2-1_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215802-2-1	NA	NA	NA
NA	38605_ID896_FL-215802-2-2_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215802-2-2	NA	NA	NA
NA	38606_ID896_FL-215802-2-3_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215802-2-3	NA	NA	NA
NA	38607_ID896_FL-215802-2-4_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215802-2-4	NA	NA	NA
NA	38608_ID896_FL-215802-3-2_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215802-3-2	NA	NA	NA
NA	38609_ID896_FL-215802-3-3_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215802-3-3	NA	NA	NA
NA	38610_ID896_FL-215802-4-1_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215802-4-1	NA	NA	NA
NA	38611_ID896_FL-215802-4-2_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215802-4-2	NA	NA	NA
NA	38612_ID896_FL-215802-4-3_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215802-4-3	NA	NA	NA
NA	38613_ID896_FL-215802-4-4_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215802-4-4	NA	NA	NA
NA	38614_ID896_FL-215802-6-2_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215802-6-2	NA	NA	NA
NA	38615_ID896_FL-215802-6-3_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215802-6-3	NA	NA	NA
NA	38616_ID896_FL-215802-6-4_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215802-6-4	NA	NA	NA
NA	38617_ID896_FL-215803-1-1_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-1-1	NA	NA	NA
NA	38618_ID896_FL-215803-1-2_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-1-2	NA	NA	NA
NA	38619_ID896_FL-215803-1-3_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-1-3	NA	NA	NA
NA	38620_ID896_FL-215803-1-4_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-1-4	NA	NA	NA
NA	38621_ID896_FL-215803-2-1_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-2-1	NA	NA	NA
NA	38622_ID896_FL-215803-2-2_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-2-2	NA	NA	NA
NA	38623_ID896_FL-215803-3-1_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-3-1	NA	NA	NA
NA	38624_ID896_FL-215803-3-3_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-3-3	NA	NA	NA
NA	38625_ID896_FL-215803-3-4_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-3-4	NA	NA	NA
NA	38626_ID896_FL-215803-4-2_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-4-2	NA	NA	NA
NA	38627_ID896_FL-215803-4-4_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-4-4	NA	NA	NA
NA	38628_ID896_FL-215803-5-2_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-5-2	NA	NA	NA
NA	38629_ID896_FL-215803-5-4_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-5-4	NA	NA	NA
NA	38630_ID896_FL-215803-6-1_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-6-1	NA	NA	NA
NA	38631_ID896_FL-215803-6-2_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-6-2	NA	NA	NA
NA	38632_ID896_FL-215803-6-3_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-6-3	NA	NA	NA
NA	38633_ID896_FL-215803-6-4_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-6-4	NA	NA	NA
NA	38634_ID896_FL-215803-7-1_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-7-1	NA	NA	NA
NA	38635_ID896_FL-215803-7-2_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-7-2	NA	NA	NA
NA	38636_ID896_FL-215803-7-3_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-7-3	NA	NA	NA
NA	38637_ID896_FL-215803-7-4_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-7-4	NA	NA	NA
NA	38638_ID896_FL-215803-8-2_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-8-2	NA	NA	NA
NA	38639_ID896_FL-215803-8-3_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-8-3	NA	NA	NA
NA	38640_ID896_FL-215803-8-4_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-8-4	NA	NA	NA
NA	38641_ID896_FL-215803-9-1_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-9-1	NA	NA	NA
NA	38642_ID896_FL-215803-9-2_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-9-2	NA	NA	NA
NA	38643_ID896_FL-215803-9-3_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-9-3	NA	NA	NA
NA	38644_ID896_FL-215803-10-1_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-10-1	NA	NA	NA
NA	38645_ID896_FL-215803-10-2_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-10-2	NA	NA	NA
NA	38646_ID896_FL-215803-10-3_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-10-3	NA	NA	NA
NA	38647_ID896_FL-215803-10-4_mapped_initial_q10_FM_clean_markdup_reduced.g	FL-215803-10-4	NA	NA	NA
NA	38648_ID896_RY-302_mapped_initial_q10_FM_clean_markdup_reduced.g	RY-302	RY-302	RU_PS_23_02	RU_PS_23_02
NA	38649_ID896_RY-303_mapped_initial_q10_FM_clean_markdup_reduced.g	RY-303	RY-303	RU_PS_23_03	NA
NA	38650_ID896_RY-304_mapped_initial_q10_FM_clean_markdup_reduced.g	RY-304	RY-304	RU_PS_23_04	RU_PS_23_04
NA	38651_ID896_RY-305_mapped_initial_q10_FM_clean_markdup_reduced.g	RY-305	RY-305	RU_PS_23_05	RU_PS_23_05
NA	38652_ID896_RY-306_mapped_initial_q10_FM_clean_markdup_reduced.g	RY-306	RY-306	RU_PS_23_06	RU_PS_23_06
NA	38653_ID896_RY-307_mapped_initial_q10_FM_clean_markdup_reduced.g	RY-307	RY-307	RU_PS_23_07	RU_PS_23_07
NA	38654_ID896_RY-309_mapped_initial_q10_FM_clean_markdup_reduced.g	RY-309	RY-309	RU_PS_23_09	RU_PS_23_09
NA	38655_ID896_RY-310_mapped_initial_q10_FM_clean_markdup_reduced.g	RY-310	RY-310	RU_PS_23_10	RU_PS_23_10
NA	38656_ID896_RY-311_mapped_initial_q10_FM_clean_markdup_reduced.g	RY-311	RY-311	RU_PS_23_11	RU_PS_23_11
NA	38657_ID896_RY-312_mapped_initial_q10_FM_clean_markdup_reduced.g	RY-312	RY-312	RU_PS_23_12	RU_PS_23_12
NA	38658_ID896_RY-313_mapped_initial_q10_FM_clean_markdup_reduced.g	RY-313	RY-313	RU_PS_23_13	RU_PS_23_13
NA	38659_ID896_RY-314_mapped_initial_q10_FM_clean_markdup_reduced.g	RY-314	RY-314	RU_PS_23_14	RU_PS_23_14
NA	38660_ID896_RY-315_mapped_initial_q10_FM_clean_markdup_reduced.g	RY-315	RY-315	RU_PS_23_15	RU_PS_23_15
NA	38661_ID896_RY-317_mapped_initial_q10_FM_clean_markdup_reduced.g	RY-317	RY-317	RU_PS_23_17	RU_PS_23_17
NA	38662_ID896_RY-319_mapped_initial_q10_FM_clean_markdup_reduced.g	RY-319	RY-319	RU_PS_23_19	RU_PS_23_19
NA	38663_ID896_RY-320_mapped_initial_q10_FM_clean_markdup_reduced.g	RY-320	RY-320	RU_PS_23_20	NA
NA	38664_ID896_RY-322_mapped_initial_q10_FM_clean_markdup_reduced.g	RY-322	RY-322	RU_PS_23_22	NA
NA	38665_ID896_RY-323_mapped_initial_q10_FM_clean_markdup_reduced.g	RY-323	RY-323	RU_PS_23_23	RU_PS_23_23
NA	38666_ID896_RY-324_mapped_initial_q10_FM_clean_markdup_reduced.g	RY-324	RY-324	RU_PS_23_24	RU_PS_23_24
NA	38667_ID896_RY-327_mapped_initial_q10_FM_clean_markdup_reduced.g	RY-327	RY-327	RU_PS_23_27	RU_PS_23_27
NA	38668_ID896_LF-242_mapped_initial_q10_FM_clean_markdup_reduced.g	LF-242	LF-242	RU_PS_22_42	NA
NA	38669_ID896_LF-244_mapped_initial_q10_FM_clean_markdup_reduced.g	LF-244	LF-244	RU_PS_22_44	NA
NA	38670_ID896_LF-246_mapped_initial_q10_FM_clean_markdup_reduced.g	LF-246	LF-246	RU_PS_22_46	NA
NA	38671_ID896_LF-248_mapped_initial_q10_FM_clean_markdup_reduced.g	LF-248	LF-248	RU_PS_22_48	NA
NA	38672_ID896_LF-249_mapped_initial_q10_FM_clean_markdup_reduced.g	LF-249	LF-249	RU_PS_22_49	NA
NA	38673_ID896_LF-252_mapped_initial_q10_FM_clean_markdup_reduced.g	LF-252	LF-252	RU_PS_22_52	NA
NA	38674_ID896_LF-253_mapped_initial_q10_FM_clean_markdup_reduced.g	LF-253	LF-253	RU_PS_22_53	RU_PS_22_53
NA	38675_ID896_LF-254_mapped_initial_q10_FM_clean_markdup_reduced.g	LF-254	LF-254	RU_PS_22_54	NA
